Paróquia,Segunda,Terça,Quarta,Quinta,Sexta,Sábado,Domingo
CATEDRAL - PARÓQUIA SAGRADO CORAÇÃO DE JESUS,"['07h00', '12h00']","['07h00', '12h00']","['07h00', '12h00']","['07h00', '12h00']","['05h00', '12h00', '15h00']","['07h00', '18h00']","['08h00', '10h30', '18h00']"
PARÓQUIA CORAÇÃO DE MARIA (CENTRO),"['07h00', '19h00']","['07h00', '19h00']","['07h00', '19h00']","['07h00', '19h00']","['07h00', '19h00']","['07h00', '18h00']","['07h30', '09h00', '11h00', '18h00']"
PARÓQUIA DOS SAGRADOS CORAÇÕES (CENTRO),['18h30'],['18h30'],['15h30'],['18h30'],['18h30'],['19h30'],"['08h00', '10h00', '19h00']"
PARÓQUIA IMACULADA CONCEIÇÃO (CENTRO),['18h30'],['18h30'],['18h30'],['18h30'],['18h30'],['18h30'],"['10h30', '18h00', '19h30']"
PARÓQUIA NOSSA SENHORA AUXILIADORA,['19h00'],['19h00'],['19h00'],['19h00'],['19h00'],['18h30'],"['11h00', '18h30']"
PARÓQUIA NOSSA SENHORA DAS GRAÇAS,['18h30'],['18h30'],['18h30'],['18h30'],['18h30'],"['07h30', '19h00']","['08h00', '10h00', '19h00']"
PARÓQUIA NOSSA SENHORA RAINHA DO UNIVERSO,['19h00'],['19h00'],['15h00'],['19h00'],['19h00'],['19h00'],"['10h00', '19h00']"
PARÓQUIA NOSSA SENHORA RAINHA DOS APÓSTOLOS,"['06h30', '19h00']","['06h30', '19h00']","['06h30', '19h00']","['06h30', '12h00']",['06h30'],"['06h30', '18h00']","['07h30', '09h30', '12h00', '16h00 (em latim)', '19h00']"
PARÓQUIA SANT’ANA,['07h00'],['07h00'],['19h00'],['07h00'],['07h00'],[],"['09h30', '11h30', '19h00']"
